grip,0.179748,0,0,0.0156501,0.0334137,0.345831,0.208977,0.00216141,0.389395,0.047272,0.025107,0.264409,0.114865,0.744313,0.104391,0.0235564,0.0845959,0.387465,0.234111,0.00936276,0.0189166,0.0329961,0.00771682,0.00538967,0.203221,0.651979,0.119957,0.0925735,0.151733,0.50859,0.107367,0.0611212,0.0114548,0.0290326,0.0146619,0.00481453,0.345046,0.148204,0.0141436,0.177345,0.114705,0.467267,0.00338132,0.0545989,0.646442,0.347301,0.209567,0.0959351,0.233804,0.0298789,0.0137637,0.21871,0.0490086,0.506049,0.17704,0.0215228,0.443653,0.0194194,0.0324102,0.0703495,0.41124,0.483531,0,0,0.0686794,0.349544,0.125509,0.0522977,0.0592143,0.161248,0.061214,0.0361087,0.317223,0.0691685,0,0,0.578188,0.615537,0.0381306,0,0.0548228,0.0962122,0.00318393,0.0325133,0.295032,0.160006,0.104576,0.0757199,0.452599,0.481024,0.0343339,0,0.289758,0.577745,0.0405239,0.0235565,0.495383,0.0490573,0.0459482,0.0893197,0.319597,0.697902,0,0,0.192043,0,0,0.119804,0.192813,0,0,0.253928,0.289056,0.240693,0,0,0.436053,0.681792,0.103867,0.0370017,0.145954,0,0,0.178974,0.272563,0.0294327,0,0.250763,0.312875,0.573535,0.0360184,0.0326166,0.379764,0.466717,0.112772,0.0247123,0.242421,0.00481822,0,0.241511,0.0433304,0.275609,0,0.0218059
grip,0.183162,0,0,0,0.0264338,0.417104,0.153778,0.00621571,0.369702,0.0505785,0.0207283,0.267865,0.179994,0.711099,0.134196,0.0245443,0.0808676,0.506965,0.18597,0.00212409,0.0196721,0.0281563,0.0117954,0.0167646,0.275931,0.602741,0.161175,0.0961747,0.0762299,0.468788,0.00467568,0,0.0129523,0.0362863,0.0160449,0.0141942,0.120394,0.0582451,0.00283525,0.359013,0.12369,0.588629,0.00570679,0,0.67884,0.150795,0.0687657,0.0341065,0.221478,0.0345427,0.011643,0.226054,0.0594087,0.598356,0.162756,0.0241358,0.444271,0.0235401,0.0313322,0.0573902,0.487561,0.264508,0,0,0.0659439,0.413869,0.118598,0.0541188,0.0320274,0.0727624,0.00332434,0.00219232,0.376224,0.0287711,0,0,0.356964,0.728861,0,0,0.0145029,0.155685,0.00388833,0.00142417,0.276411,0.0284413,0.0112779,0.0520412,0.354136,0.530684,0,0,0.355013,0.600106,0.047836,0,0.540982,0.06409,0.04742,0.0817955,0.441926,0.548285,0,0,0.219063,0,0,0.117737,0.228639,0,0,0.29026,0.343445,0.185663,0,0,0.290959,0.788713,0,0,0.170639,0,0,0.176284,0.150154,0.0396767,0,0.237774,0.261098,0.652777,0,0,0.417257,0.41893,0.0586626,0.0186612,0.166474,0.00319873,0,0.245642,0.0125171,0.253026,0.000266561,0.00849426
hi,0.219723,0,0,0.0191535,0.179642,0.312355,0.196779,0.00159218,0.460888,0.0483697,0.0505615,0.283613,0.309967,0.464039,0.368405,0.194707,0.14466,0.0172626,0,0.00334665,0.316582,0.491066,0.190479,0.0030406,0.187761,0.0709482,0.0278866,0.155623,0.527534,0.413754,0.28109,0.0855703,0.291606,0.282506,0.171909,0,0.0733927,0.271359,0.0269503,0.17927,0.532825,0.250076,0.244963,0.114852,0.063258,0.488272,0.0680796,0.164419,0.223463,0.0232641,0.0248826,0.194039,0.138068,0.308647,0.324533,0.141277,0.420655,0.0163512,0.0341877,0.0459467,0.638432,0.232968,0.171109,0,0.140791,0.040641,0.00764214,0.144173,0.475141,0.460208,0.248899,0.0692014,0.284132,0.140141,0.0828772,0,0.517057,0.253834,0.119465,0.0100732,0.409865,0.210133,0.191261,0.0844052,0.0349741,0.361651,0.0523857,0.159624,0.436424,0.204753,0.140723,0.00788542,0.0487261,0.57329,0.0176723,0.0175491,0.502509,0.0418856,0.0519979,0.068398,0.626937,0.331663,0.292165,0.0187009,0.196464,0,0,0.106564,0.207605,0,0,0.237768,0.320672,0.213716,0.105549,0.0158094,0.665693,0.383891,0.234568,0.07053,0.178268,0,0,0.171849,0.206855,0.0384076,0,0.289849,0.571652,0.286963,0.230511,0.0665647,0.0705372,0.599493,0.0552141,0.0432453,0.166944,0,0,0.236469,0.039109,0.278922,0,0.0299896
grip,0.114544,0.0954646,0.802929,0.0178321,0.00370646,0.0344314,0.0713925,0.0049362,0,0.190251,0.529158,0.0408289,0.0592974,0.0609967,0.0310671,0.0189647,0.000777925,0.0179642,0.106548,0.00310809,0.217079,0.0325831,0.0130312,0.499738,0.0237417,0.048291,0.0399321,0.0101611,0.810559,0.0739142,0.00187808,0.152172,0.0641672,0.0196136,0.019164,0.467019,0.163088,0.25389,0,0.0562359,0.57707,0.0283957,0.00625042,0.00800131,0.380799,0.368679,0.154841,0.209705,0.0111997,0.0429919,0.45559,0.0247987,0.0196432,0.0246166,0.0274799,0.0127053,0.112073,0.850565,0,0.00265311,0.153487,0.1276,0.0973705,0.0509063,0.00447972,0.0199743,0.0305809,0.00640834,0.383565,0.0198864,0.0031007,0.125122,0.0505587,0.193884,0.0105429,0.0260779,0.883637,0.0864807,0.0462436,0.0636515,0.202632,0.00830864,0.00593,0.0610363,0.173315,0.122132,0.0519119,0.0839488,0.718871,0.0703234,0.0548399,0.0319488,0.200079,0.573522,0.0514381,0.055318,0.0339464,0.400083,0.0188133,0.00175149,0.0952015,0.0721451,0.0298867,0.0233075,0.122819,0.277759,0.00175149,0.0975178,0.632166,0.556141,0.0354448,0.103875,0.0328276,0.0445466,0.00212058,0.0141096,0.499006,0.0599558,0.0170321,0.0395633,0.185596,0.481638,0.00786076,0.0367751,0.67657,0.00914174,0.0339585,0.124332,0.379184,0.0498286,0.0177106,0.01566,0.159825,0.301477,0.0538265,0.0563852,0.830337,0.011652,0.0397421,0.121682,0.0164523,0.156097,0.000210046,0.00714156
open,0.247921,0.0145867,0.200013,0.0143875,0.171134,0.14606,0.263252,0.0441761,0.216234,0.0787217,0.0635565,0.181285,0.679872,0.165296,0.442087,0.0372698,0.225831,0.108224,0.282009,0.0401655,0.137082,0.0211234,0.00148529,0.000247548,0.344805,0.0993025,0.399469,0.0565853,0.657201,0.263734,0.180759,0.105996,0.0281675,0.0386784,0.056292,0.000263169,0.211247,0.198227,0.000372176,0.170404,0.770656,0.221223,0.288389,0.0828465,0.126117,0.344542,0.0976286,0.0675025,0.201609,0.038338,0.0174711,0.126704,0.386742,0.0836097,0.410504,0.0205664,0.21494,0.110199,0.0659264,0.0368191,0.629355,0.386535,0.0801326,0.0081233,0.216786,0.0312563,0.326769,0.0424395,0.483047,0.141434,0.111262,0.0286151,0.437313,0.24602,0.104193,0,0.417775,0.35823,0.0939889,0.0508825,0.439105,0.106565,0.193031,0.00998068,0.133383,0.255925,0.0409074,0.0770709,0.638496,0.287461,0.0927153,0.0473738,0.0377963,0.404182,0.0397715,0.00660247,0.272646,0.163401,0.0932647,0.0546782,0.790992,0.291694,0.196385,0.00959744,0.146491,0,0,0.0728485,0.23313,0.170766,0,0.166091,0.473721,0.246743,0.210004,0,0.559856,0.347643,0.179535,0.0614481,0.201418,0.0736931,0,0.119626,0.283935,0.152641,0,0.189928,0.717181,0.232775,0.206022,0.0550411,0.0372298,0.387962,0.0688017,0.0216707,0.344472,0.119296,0,0.189786,0.0268827,0.241944,0.000211678,0.0267996
grip,0.179358,0,0,0.0133818,0.0107784,0.45872,0.0745078,0.000921548,0.348057,0.0726536,0.022595,0.25074,0.261752,0.698772,0.0527261,0.0466818,0.0616393,0.461843,0.0756066,0,0.0152287,0.0308155,0.00566596,0.00391415,0.326653,0.427635,0.0357956,0.103586,0.00327261,0.688494,0.0183066,0.000422885,0.0187381,0.0605083,0.00898021,0.00178988,0.0317174,0.0267847,0.0105038,0.0166092,0.222047,0.965744,0.0239437,0.0174838,0.0564311,0.0881082,0.00110621,0,0.198317,0.0254288,0.0143156,0.224858,0.150732,0.719429,0.0324556,0.0301832,0.409448,0.0423882,0.0312541,0.0411469,0.437012,0.0593795,0.0158073,0.0111775,0.147947,0.394843,0.0241777,0.0596467,0.0045358,0.232456,0.00173537,0.00027828,0.334208,0,0,0.00851829,0.236935,0.771928,0.0151579,0,0.0896649,0.270193,0.00169383,0.000271619,0.0202687,0.0300907,0.00135809,0.000384127,0.252098,0.484152,0.0117583,0.00831438,0.542714,0.57002,0.00303679,0,0.549827,0.083461,0.0560817,0.0895768,0.576825,0.381905,0.0194538,0.0137559,0.226845,0,0,0.129626,0.237714,0,0,0.275026,0.368525,0.061658,0,0.00839649,0.147941,0.840222,0.0149412,0,0.145372,0,0,0.151492,0.162782,0.0999711,0,0.227287,0.233195,0.615168,0.0109102,0.00771471,0.275997,0.264447,0.00281776,0,0.15221,0.00856897,0,0.230143,0.298026,0.505472,0.000252028,0.0191187
hi,0.138121,0.021929,0,0.00889842,0.460065,0.0363141,0.38147,0.0284281,0.241597,0.047696,0.324663,0.151537,0.644525,0.0603801,0.0528739,0.10094,0.252733,0.0384418,0.299453,0.022316,0.218785,0.402828,0.000277613,0.0172143,0.514735,0.0167728,0.192549,0.0578489,0.112696,0.546242,0.124314,0.043059,0.413379,0.466004,0.0322005,0,0.201093,0.132321,0.000333588,0.123589,0.287111,0.288188,0.126023,0.0989093,0.139871,0.492819,0.113644,0.266836,0.13384,0.0449858,0.207323,0.130303,0.566075,0.0490719,0.129271,0.0962661,0.540664,0.0935054,0.223615,0.0231208,0.468205,0.00578319,0.00739661,0.0192326,0.427954,0.0305748,0.235364,0.0692883,0.0899771,0.498384,0.0437287,0.0162898,0.506016,0,0.00674844,0.00575098,0.185317,0.448829,0.0681042,0.0224461,0.248686,0.289734,0.0418487,0.0493839,0.0737503,0.243397,0.0379569,0.198123,0.235247,0.0969573,0.048442,0.0214811,0.297517,0.762514,0.0548303,0.0643847,0.582842,0.133585,0.339382,0.0489877,0.62108,0.0618024,0.00833339,0.0445851,0.204996,0,0,0.114965,0.171302,0,0,0.220609,0.628596,0.0168509,0.04557,0.0202754,0.203865,0.648393,0.0862097,0.0408765,0.133181,0,0,0.159589,0.162671,0.0767559,0,0.235495,0.306843,0.198722,0.0647928,0.0517195,0.250221,0.690783,0.0812648,0.125847,0.162516,0.00840116,0,0.233162,0.16486,0.432394,0,0.0475553
grip,0.305382,0,0,0,0.307097,0.0155043,0,0,0.586087,0.0845256,0.0550848,0.381333,0.449959,0.0608759,0.0466999,0.323653,0.21284,0,0,0,0.0264657,0.497112,0.0891329,0,0.281054,0.0437448,0.00740154,0.216094,0.0907588,0.736164,0.132759,0.0589752,0.080266,0.578221,0.0995264,0,0.00644887,0.0359767,0.0181003,0.00250548,0.247139,0.672591,0.155339,0.149941,0.00103476,0.295798,0.00851707,0.00196028,0.308835,0.0438177,0.0275431,0.273324,0.267489,0.0467057,0.0358295,0.205513,0.561992,0.0210327,0.0519755,0.0669175,0.620239,0,0,0.0428028,0.20189,0.0354382,0.0065819,0.183121,0.0446513,0.648854,0.0815287,0.019064,0.404655,0.00346231,0,0.00904305,0.250574,0.514779,0.0406627,0.0333804,0.0895615,0.413924,0.0550592,0.0481602,0.00262186,0.0608034,0.00751781,0.00135467,0.245748,0.125897,0.028298,0.0295233,0.00770575,0.85648,0,0,0.611771,0.0632922,0.0776079,0.09005,0.608417,0.044602,0.0349686,0.070395,0.231484,0,0,0.163087,0.235973,0,0,0.305605,0.444171,0.0418591,0.0070825,0.026707,0.194192,0.728248,0.0750274,0.0538117,0.180519,0,0,0.214009,0.240484,0.0417117,0.02447,0.291647,0.266419,0.280067,0.0555635,0.0596303,0,0.806965,0,0,0.180003,0,0.0181219,0.223801,0.051752,0.324878,0.000274543,0.0413125
open,0.186825,0.138897,0.219123,0.00285635,0.0240525,0.0395425,0.201892,0.00254241,0.510232,0.368559,0.25641,0.220781,0.259812,0.524951,0.0336606,0,0.0372682,0.152673,0.370017,0.00141219,0.0159107,0.0594634,0.00267702,0.00141219,0.441207,0.556745,0.11902,0,0.485616,0.267661,0,0.0912669,0.015063,0.0486535,0.00435601,0.00142018,0.15777,0.109721,0.0120949,0.325532,0.440426,0.187301,0.00183614,0,0.194132,0.683295,0.0259893,0.346443,0.180764,0.172218,0.20043,0.110358,0.059177,0.162916,0.019359,0,0.321728,0.0761211,0.0226406,0.043204,0.620094,0.569233,0.105273,0.153587,0.108548,0.234403,0.10949,0,0.169384,0.0848766,0,0.0208303,0.344505,0.423633,0.0836807,0,0.557127,0.438254,0.0574246,0.272122,0.0995111,0.0310798,0.00109175,0,0.0800606,0.206781,0.0136071,0.208894,0.477918,0.483336,0.096079,0.23452,0.10905,0.597803,0.00472471,0.0246545,0.400992,0.11991,0.0860133,0.0643265,0.457465,0.4775,0.127405,0.114406,0.122658,0,0,0.0957045,0.426229,0.309726,0,0.211859,0.314524,0.329726,0.0910936,0,0.358114,0.280023,0.0534198,0.237261,0.119517,0.221453,0,0.118586,0.479134,0.333131,0.0589048,0.311206,0.354047,0.27974,0.0918125,0.189609,0.0556447,0.531905,0.0117786,0.0552078,0.365795,0.457101,0.05763,0.260537,0.106522,0.178772,0,0.074527
open,0.121456,0.0129801,0.0871132,0.00929162,0.115598,0.146251,0.235493,0.00201996,0.380516,0.0836943,0.206923,0.15027,0.584099,0.448053,0.357174,0.0223357,0.0991193,0.105862,0.234666,0.000727618,0.101667,0.0264813,0.00207084,0.0192127,0.538792,0.188544,0.275113,0.0154494,0.544106,0.415899,0.153748,0.134372,0.0161149,0.0297571,0.00451809,0.00386687,0.327222,0.220185,0.00449193,0.019032,0.572627,0.547136,0.192944,0.0773887,0.36163,0.163472,0.0655998,0.102975,0.157904,0.0449351,0.180734,0.0888697,0.400365,0.310502,0.184132,0.015235,0.277265,0.0276522,0.0163203,0.0395789,0.543266,0.409378,0.308652,0.0646259,0.331906,0.13084,0.204577,0.0106829,0.301321,0.243632,0.0326385,0.0616795,0.348899,0.245266,0.103703,0.0200853,0.596983,0.307268,0.17091,0.0517398,0.269887,0.317276,0.0473923,0.0370744,0.224748,0.0836767,0.0305673,0.0447234,0.56071,0.447252,0.191193,0.0408599,0.343254,0.301303,0.0265408,0.0215206,0.35974,0.06977,0.031084,0.0617286,0.531039,0.348643,0.34025,0.000856053,0.108866,0,0,0.0829733,0.421879,0.301729,0.0936136,0.212358,0.400723,0.178125,0.118449,0,0.522057,0.334179,0.150965,0.0614278,0.171083,0.130604,0.0407445,0.118794,0.48442,0.254371,0.0603513,0.133308,0.549811,0.421597,0.163497,0.0319974,0.277595,0.226887,0.0401883,0.0519884,0.385143,0.314782,0.0892662,0.170538,0.20054,0.186121,0,0.0047878
open,0.159003,0.00193981,0,0.00376074,0.0584993,0.344258,0.150107,0.000720426,0.30825,0.100131,0.0259544,0.193866,0.581214,0.419657,0.398699,0.118515,0.0733829,0.248122,0.111326,0.00281044,0.154512,0.0214522,0.00279914,0.127451,0.266846,0.35101,0.297952,0.0850248,0.46248,0.528975,0.104684,0.291519,0.0161744,0.0377342,0.00626659,0.000994147,0.23316,0.248974,0,0.136868,0.43935,0.508634,0.178111,0.290228,0.118401,0.423608,0.136996,0.288559,0.150742,0.0247123,0.0118261,0.135145,0.282065,0.306244,0.269625,0.0494427,0.28092,0.0670577,0.020579,0.0260342,0.682131,0.395941,0.0440246,0.0353639,0.121012,0.214385,0.193713,0.0584924,0.294911,0.276121,0.0193166,0.121486,0.229963,0.321802,0.0316297,0,0.531977,0.495694,0.0527005,0.176557,0.231044,0.225028,0.0759672,0.0654875,0.0775097,0.194501,0.0298817,0.151399,0.475464,0.548303,0.027625,0.161461,0.19993,0.465307,0.0570668,0.0706698,0.359305,0.106003,0.037431,0.0459087,0.709918,0.397543,0.106108,0.0408486,0.134702,0,0,0.101002,0.319096,0.141538,0,0.176073,0.242609,0.299064,0.0691155,0,0.461158,0.562821,0.0735809,0.197176,0.106906,0.0921933,0,0.108634,0.40436,0.213446,0,0.180002,0.42467,0.474766,0.0624878,0.181575,0.107094,0.46627,0.0723361,0.128361,0.377999,0.266954,0,0.174213,0.153321,0.195632,0,0.0226922
hi,0.20949,0.00165027,0,0.0260406,0.194631,0.224463,0.412562,0,0.412049,0.0568305,0.0327108,0.29813,0.458178,0.296792,0.316968,0.188454,0.188073,0.017959,0,0.00266968,0.493353,0.248193,0.309431,0,0.204883,0.0877294,0.147723,0.191146,0.56175,0.316076,0.189846,0.0633483,0.415602,0.162039,0.244944,0,0.0296128,0.40949,0.0129825,0.138565,0.484333,0.186701,0.229199,0.0855814,0.0868118,0.452138,0.100244,0.0422717,0.227568,0.0311148,0.0169617,0.249453,0.312026,0.291399,0.374218,0.14671,0.475946,0.0242414,0.0450127,0.0762036,0.55002,0.0559311,0,0.0172269,0.160057,0.0813854,0.144848,0.173377,0.634148,0.322122,0.177539,0.0477831,0.417459,0.0178659,0,0.0140481,0.2847,0.336231,0.0889248,0.0143321,0.496713,0.190514,0.224569,0.0590884,0.0400956,0.443385,0.0476883,0.0595302,0.283267,0.130696,0.0460825,0.0196867,0.0536354,0.593065,0.0674038,0.0079417,0.567424,0.0610403,0.0683382,0.103581,0.613788,0.219971,0.00901051,0.0352937,0.208461,0,0,0.180718,0.23087,0,0,0.320998,0.451467,0.0997549,0.00780252,0.030562,0.420493,0.521062,0.113018,0.0644843,0.201089,0,0,0.253821,0.268751,0.0477791,0,0.374977,0.432817,0.263932,0.0572397,0.0731813,0.0556016,0.637156,0.113913,0.0315314,0.208604,0,0,0.302228,0.0586392,0.410291,0,0.0686558
grip,0.190048,0,0,0.0176381,0.0514351,0.339303,0.251101,0.00499004,0.375804,0.0886342,0.0326806,0.282135,0.185832,0.693003,0.190799,0.0421667,0.138979,0.413921,0.3094,0.00624977,0.0158984,0.0328295,0.0127716,0.0132897,0.300795,0.648591,0.238145,0.123721,0.0686884,0.349193,0.0457769,0,0.00877356,0.0430181,0.0262996,0.0123999,0.32571,0.131434,0.0256988,0.267925,0.113116,0.538033,0.0162618,0,0.602602,0.220179,0.140517,0.259862,0.217401,0.0382559,0.0178055,0.229316,0.0637039,0.436442,0.249753,0.0372848,0.446031,0.043099,0.0355247,0.0638813,0.469693,0.461853,0,0,0.0756234,0.30926,0.176799,0.0623993,0.0365023,0.0461785,0.0266358,0.00365947,0.359279,0.0712572,0,0,0.414493,0.742782,0.0399388,0.00409731,0.0214076,0.0759671,0.0133744,0.00327464,0.21768,0.047941,0.0500763,0.125879,0.290231,0.614899,0.0357388,0.00366644,0.392631,0.551426,0.0390215,0.0465467,0.493453,0.0835117,0.0547439,0.0901775,0.395654,0.641648,0.00716143,0,0.189767,0,0,0.140617,0.199704,0,0,0.272817,0.338443,0.214252,0.00541993,0,0.32142,0.730094,0.0615772,0.00445577,0.156811,0,0,0.184335,0.240248,0.0930731,0,0.272788,0.172074,0.64768,0.0402137,0.00366781,0.463897,0.336817,0.0641887,0.0618158,0.203362,0.0133639,0,0.237469,0.0331732,0.335517,0,0.0329425
grip,0.231014,0,0,0.0242657,0.216405,0.0354088,0.00333928,0.00497118,0.482748,0.057484,0.0422064,0.34072,0.254276,0.364359,0.544833,0.222364,0.215378,0,0,0.00992731,0.0179997,0.570247,0.202492,0,0.277337,0.114845,0.0486446,0.244405,0.0254422,0.302442,0.57351,0.117337,0.0651762,0.589937,0.195986,0,0.031237,0.0352007,0.029469,0.0184509,0.112722,0.360583,0.643633,0.204987,0.0264478,0.0759664,0.0188853,0.00749501,0.213381,0.0267116,0.0206569,0.20914,0.128355,0.164797,0.289107,0.149728,0.415826,0.0202433,0.0284433,0.0550141,0.327607,0.666457,0.176935,0,0.168853,0.075932,0.00774224,0.200788,0.022319,0.277415,0.499082,0.0963965,0.424454,0.153896,0.0322211,0,0.0288421,0.597226,0.16468,0.000839763,0.0687598,0.291643,0.503243,0.16131,0.0214859,0.0568776,0.015309,0.00589806,0.123033,0.75429,0.191758,0.000861018,0.0572644,0.0512942,0.0142212,0,0.485215,0.0494563,0.0517159,0.0740638,0.316185,0.621109,0.189779,0.022383,0.181264,0,0,0.126598,0.155851,0.302417,0.0739445,0.248189,0.287758,0.171353,0.0297954,0.016097,0.0170842,0.324383,0.125581,0.00102208,0.144871,0,0,0.164423,0.342637,0.736099,0.225047,0.086542,0.0593784,0.310196,0.0966746,0.0116986,0.0191019,0.0304059,0.00635595,0,0.0762577,0.50017,0.152372,0.0911712,0.775771,0.00944913,0.00284661,0.00271819
open,0.135403,0.030918,0.0589718,0.0106927,0.118469,0.259287,0.196359,0,0.387554,0.114937,0.183604,0.149919,0.588572,0.478369,0.199497,0.150494,0.0965337,0.189145,0.175305,0.00438856,0.0375846,0.0673101,0.00164768,0.00100864,0.369987,0.265748,0.195507,0.0530181,0.41612,0.641958,0.107045,0.270069,0.020009,0.109992,0.00371462,0,0.176153,0.107792,0,0.104214,0.526853,0.470653,0.108931,0.305282,0.139534,0.505594,0.0960052,0.213342,0.15714,0.0661332,0.153303,0.0882199,0.350373,0.318497,0.12217,0.0992992,0.288165,0.0207299,0.0194667,0.0332392,0.572319,0.526091,0.0372614,0,0.24996,0.213876,0.178209,0.0386733,0.270725,0.432232,0.0378229,0.107729,0.31586,0.277126,0.0150342,0,0.460232,0.420266,0.085877,0.112987,0.256697,0.275248,0.0403549,0.101337,0.0683203,0.242568,0.0255906,0.139777,0.557732,0.405461,0.0648075,0.100379,0.212301,0.471788,0.053115,0.0503251,0.411406,0.0641551,0.046675,0.0559773,0.561367,0.548635,0.0661718,0.0152994,0.146596,0,0,0.0722356,0.340507,0.163155,0,0.176913,0.307587,0.26957,0.0248469,0.0107002,0.446633,0.470757,0.101159,0.164218,0.185585,0.0990385,0,0.108909,0.446341,0.290434,0.0698131,0.170702,0.491448,0.325784,0.0807367,0.139108,0.123919,0.418086,0.0641364,0.101005,0.462999,0.275072,0.0591385,0.150253,0.139346,0.293228,0.000328735,0.0223719
grip,0.201529,0,0,0.00310729,0.0815168,0.644379,0.0434035,0.00124292,0.340739,0.0880478,0.0220434,0.278201,0.124225,0.473299,0.285883,0.112743,0.163229,0.721964,0.0478796,0,0.00655042,0.0934266,0.0099197,0.00413854,0.209267,0.488644,0.27643,0.203802,0.0138367,0.188995,0.0665304,0.0096536,0.00255673,0.416191,0.0214163,0.00170449,0.0299045,0.0573964,0.0200192,0.412862,0.0160998,0.681993,0.377819,0.0112325,0.186841,0.0896098,0.00918168,0.00120526,0.213673,0.033265,0.0153437,0.222612,0.0781288,0.477507,0.220487,0.0998317,0.412153,0.0546882,0.0255462,0.0568186,0.338764,0.562962,0.0481533,0,0.0945733,0.334657,0.134845,0.117987,0.00276798,0.0988319,0.0414365,0.00643683,0.308503,0.193167,0.0251883,0,0.214692,0.809973,0.0123263,0,0.00232591,0.304689,0.138747,0.00540883,0.0374228,0.0315717,0.00424329,0.00889435,0.131185,0.723311,0.0315232,0,0.513171,0.284003,0.00100781,0,0.472476,0.0942191,0.0438029,0.0874364,0.266344,0.71583,0.0840473,0,0.195844,0,0,0.139524,0.21087,0,0,0.256168,0.294416,0.321611,0.0566411,0,0.0370153,0.515872,0.0143076,0.00104411,0.172419,0,0,0.204279,0.409295,0.460879,0,0.295953,0.0436701,0.566077,0.0449465,0.000771151,0.281002,0.0731357,0.0010282,0,0.217133,0.232237,0,0.237462,0.41263,0.512964,0.00025705,0.0212671
background,0.276323,0,0,0.0195035,0.316128,0.014422,0,0.00584468,0.55842,0.0861108,0.0238935,0.375548,0.472824,0.105705,0.0171563,0.356652,0.352874,0,0,0.00594072,0.0450466,0.268187,0,0,0.502872,0.0739601,0.0174383,0.385764,0.295907,0.479208,0.245855,0.127975,0.105734,0.150357,0,0,0,0.451538,0.0101846,0,0.4588,0.208288,0.149378,0.227253,0.113373,0.560827,0.321241,0.0617087,0.291815,0.0421854,0.0181809,0.268921,0.285748,0.0804329,0.0130545,0.226848,0.557523,0.0336342,0.0323644,0.0723852,0.616641,0.0135735,0,0.0445337,0.305378,0.0541661,0.0127712,0.268614,0.160705,0.345625,0.050135,0.0467066,0.58726,0,0,0.0139084,0.335437,0.452592,0.129921,0.0470182,0.213554,0.141165,0.0219489,0.0925657,0,0.298544,0.113256,0.0257472,0.360855,0.15763,0.0676722,0.0437773,0.0805762,0.800649,0.116536,0.0112756,0.602038,0.0736643,0.0491084,0.0881098,0.606687,0.0903226,0.0126834,0.0759829,0.231985,0,0,0.173149,0.241242,0,0,0.312715,0.526538,0.0467345,0.011019,0.0330573,0.293387,0.534752,0.136932,0.0640514,0.217187,0,0,0.242177,0.252861,0.0628501,0,0.388281,0.402848,0.229575,0.0766327,0.0778039,0.0643861,0.636128,0.141583,0.0350453,0.205223,0.0111199,0,0.322893,0.0623131,0.43294,0.000358707,0.0719976
grip,0.104551,0.0971461,0.68416,0.00794007,0.00986462,0.0438038,0.0945076,0.00503277,0.134343,0.557175,0.378829,0.129615,0.016732,0.100781,0.0347097,0.00864347,0.00590319,0.158529,0.643888,0.00834837,0.127223,0.143361,0.0331643,0.100374,0.0770158,0.518574,0.192939,0.0326773,0.221025,0.381379,0.0194111,0.0666157,0.0206971,0.0341744,0.0155772,0.00598619,0.304099,0.216962,0.00061989,0.486751,0.0472077,0.0722795,0.0040767,0.0152344,0.689202,0.244392,0.125824,0.251773,0.0584938,0.142096,0.375036,0.0558972,0.00872543,0.050511,0.036628,0.00853492,0.300328,0.762238,0.0299623,0.0884542,0.0260322,0.384658,0.00182536,0.000534635,0.0122042,0.0687931,0.0701721,0.00909118,0.0371319,0.0455988,0.00533866,0.0148784,0.0290396,0.882419,0.00130813,0,0.362926,0.228893,0.130341,0.0761501,0.0169872,0.0247367,0.00286638,0.0104715,0.373691,0.0913964,0.045574,0.137446,0.12896,0.12917,0.0706834,0.0401004,0.793884,0.394817,0.0443386,0.0446875,0.174982,0.555167,0.0327549,0.0656271,0.019008,0.113033,0.00516482,0.000371935,0.160105,0.0415168,0,0.111988,0.0229308,0.7715,0.0819362,0.0166059,0.00409879,0.228641,0.00645138,0,0.102857,0.0993718,0.0556413,0.0322605,0.0288047,0.591264,0.0605493,0.043057,0.726626,0.183443,0,0.0741209,0.0819716,0.0904666,0.0506147,0.028787,0.43759,0.178644,0.0474109,0.0318159,0.214496,0.220622,0.00175016,0.0648146,0.794496,0.157786,0,0.00636066
open,0.121381,0,0.0265122,0.00843425,0.14143,0.206379,0.376439,0.0014948,0.287494,0.0638714,0.115253,0.132691,0.653659,0.144839,0.455111,0.0848112,0.130933,0.153938,0.320521,0.00442815,0.172895,0.0282578,0.00105049,0.000475959,0.404833,0.0848799,0.379308,0.0309285,0.612808,0.265745,0.185689,0.170747,0.0144126,0.145531,0.0800101,0.000505738,0.24997,0.258763,0,0.219751,0.712318,0.205085,0.310357,0.167862,0.14565,0.297145,0.0917037,0.0510203,0.171067,0.0269297,0.111371,0.0941565,0.473897,0.188202,0.36323,0.0518655,0.258439,0.030871,0.0171848,0.0386815,0.638842,0.185353,0.203043,0.0296792,0.320077,0.121966,0.316159,0.0259321,0.489466,0.16105,0.116739,0.0715506,0.397381,0.145634,0.159533,0.00941004,0.436624,0.308775,0.0522757,0.0664001,0.442848,0.182175,0.203383,0.0641146,0.156227,0.258013,0.0379909,0.0731299,0.609772,0.212612,0.112082,0.072195,0.0363427,0.434662,0.0484351,0.00747078,0.356248,0.0619696,0.032019,0.0621935,0.746889,0.215365,0.340312,0.0551081,0.150226,0,0,0.0849332,0.259662,0.0519423,0,0.203412,0.419954,0.18623,0.263629,0.0277159,0.631601,0.373049,0.142078,0.108325,0.215896,0.0429765,0,0.146485,0.180607,0.104089,0,0.187919,0.740562,0.204102,0.212977,0.120569,0.0364772,0.422832,0.0812179,0.0229181,0.262019,0.0670894,0,0.202885,0.00828115,0.219856,0.000225603,0.00719453
